"Model","Comparison","Time_Period","HR","CI_Lower","CI_Upper","P_Value","Significance"
"Unadjusted","Early_combination vs Crystalloid","0-28 days",0.932,0.556,1.564,"0.791","NS"
"Unadjusted","Late_combination vs Crystalloid","0-28 days",1.138,0.655,1.978,"0.646","NS"
"Unadjusted","Early_combination vs Crystalloid",">28 days",1.762,0.876,3.544,"0.151","NS"
"Unadjusted","Late_combination vs Crystalloid",">28 days",5.003,2.552,9.809,"<0.001","***"
"Demographics Adjusted","Early_combination vs Crystalloid","0-28 days",0.944,0.562,1.588,"0.829","NS"
"Demographics Adjusted","Late_combination vs Crystalloid","0-28 days",1.124,0.647,1.955,"0.678","NS"
"Demographics Adjusted","Early_combination vs Crystalloid",">28 days",1.793,0.89,3.615,"0.148","NS"
"Demographics Adjusted","Late_combination vs Crystalloid",">28 days",4.883,2.484,9.599,"<0.001","***"
"Fully Adjusted","Early_combination vs Crystalloid","0-28 days",0.693,0.392,1.225,"0.207","NS"
"Fully Adjusted","Late_combination vs Crystalloid","0-28 days",1.019,0.543,1.912,"0.953","NS"
"Fully Adjusted","Early_combination vs Crystalloid",">28 days",1.613,0.768,3.391,"0.065","NS"
"Fully Adjusted","Late_combination vs Crystalloid",">28 days",6.175,2.858,13.345,"<0.001","***"
